turbine,policy,issue_date,issue_time_utc,issue_time_local,time_utc,time_local,horizon_day,lead_hours,nwp_lead_hours,forecast,p10,p50,p90,wind_speed_100m,ws100_ens_std,temperature_2m
t1,rolling,2026-02-25,2026-02-25 18:00:00,2026-02-26,2026-02-25 18:00:00,2026-02-26 00:00:00,1,0.0,24.0,0.6752027618417282,0.3861889770114251,0.6881109492051083,0.9812660674048169,9.601851851851853,2.487054962567429,0.8000000000000002
t1,rolling,2026-02-25,2026-02-25 18:00:00,2026-02-26,2026-02-25 19:00:00,2026-02-26 01:00:00,1,1.0,24.0,0.6946973388864554,0.43466466082533495,0.749346491007877,0.9876917332056652,10.666666666666666,2.307562713993348,0.8666666666666667
t1,rolling,2026-02-25,2026-02-25 18:00:00,2026-02-26,2026-02-25 20:00:00,2026-02-26 02:00:00,1,2.0,24.0,0.7155039937655737,0.4510532258933111,0.7968254513774694,0.9873276972264833,11.101851851851853,2.1953818907175426,0.8666666666666666
t1,rolling,2026-02-25,2026-02-25 18:00:00,2026-02-26,2026-02-25 21:00:00,2026-02-26 03:00:00,1,3.0,24.0,0.732304868555107,0.5052440479129644,0.7829380411744363,0.9874137771347943,10.916666666666666,2.1204108034314113,0.7999999999999999
t1,rolling,2026-02-25,2026-02-25 18:00:00,2026-02-26,2026-02-25 22:00:00,2026-02-26 04:00:00,1,4.0,24.0,0.7879115143314515,0.5229338517769407,0.8587232243012721,0.982110618397749,11.731481481481481,0.35825078003987165,0.7999999999999999
t1,rolling,2026-02-25,2026-02-25 18:00:00,2026-02-26,2026-02-25 23:00:00,2026-02-26 05:00:00,1,5.0,24.0,0.7779801208545517,0.4218316440793419,0.8493225356515198,0.9815312717544877,11.277777777777779,0.37371177908538034,0.5666666666666668
t1,rolling,2026-02-25,2026-02-25 18:00:00,2026-02-26,2026-02-26 00:00:00,2026-02-26 06:00:00,1,6.0,24.0,0.7405464225859871,0.4312920273707768,0.8370546864991074,0.9784325269815729,11.685185185185185,1.2392542228318553,0.5
t1,rolling,2026-02-25,2026-02-25 18:00:00,2026-02-26,2026-02-26 01:00:00,2026-02-26 07:00:00,1,7.0,24.0,0.682039512680729,0.3491984788473084,0.774485313095283,0.9691787810264909,11.462962962962964,0.9579642338057447,0.6666666666666666
t1,rolling,2026-02-25,2026-02-25 18:00:00,2026-02-26,2026-02-26 02:00:00,2026-02-26 08:00:00,1,8.0,24.0,0.6194962400299662,0.2577397353128389,0.6796684690320904,0.9513365328516908,10.851851851851853,1.3032880229565118,0.8333333333333334
t1,rolling,2026-02-25,2026-02-25 18:00:00,2026-02-26,2026-02-26 03:00:00,2026-02-26 09:00:00,1,9.0,24.0,0.46070345462378415,0.09386169579336912,0.44979479679254564,0.7794788631782573,8.24074074074074,0.603700863433446,1.4333333333333333
t1,rolling,2026-02-25,2026-02-25 18:00:00,2026-02-26,2026-02-26 04:00:00,2026-02-26 10:00:00,1,10.0,24.0,0.3062501394624019,0.02780167932743461,0.20066081477863015,0.679218532934823,4.25,2.7705461421759296,2.6333333333333333
t1,rolling,2026-02-25,2026-02-25 18:00:00,2026-02-26,2026-02-26 05:00:00,2026-02-26 11:00:00,1,11.0,24.0,0.34591998673589586,0.018042942189125097,0.2546302331626243,0.888128884114533,6.916666666666667,5.240290845759246,2.9
t1,rolling,2026-02-25,2026-02-25 18:00:00,2026-02-26,2026-02-26 06:00:00,2026-02-26 12:00:00,1,12.0,24.0,0.3514935332702314,0.008856726870127396,0.35199978086370065,0.841255302991889,7.453703703703703,3.806704341341317,3.033333333333333
t1,rolling,2026-02-25,2026-02-25 18:00:00,2026-02-26,2026-02-26 07:00:00,2026-02-26 13:00:00,1,13.0,24.0,0.48575944738505533,0.057948328522681405,0.5103382913680609,0.8902207095580518,8.212962962962964,1.3811823228862654,2.6666666666666665
t1,rolling,2026-02-25,2026-02-25 18:00:00,2026-02-26,2026-02-26 08:00:00,2026-02-26 14:00:00,1,14.0,24.0,0.414568706944694,0.047167767605664004,0.4378403016170455,0.7885260856686216,8.00925925925926,0.57890737156817,2.0666666666666664
t1,rolling,2026-02-25,2026-02-25 18:00:00,2026-02-26,2026-02-26 09:00:00,2026-02-26 15:00:00,1,15.0,24.0,0.3968542711562313,0.03840774893889618,0.4472975214383645,0.8363063517495394,7.842592592592593,1.430038561740851,0.9666666666666667
t1,rolling,2026-02-25,2026-02-25 18:00:00,2026-02-26,2026-02-26 10:00:00,2026-02-26 16:00:00,1,16.0,24.0,0.49992357172189394,0.09367874033577729,0.500792564804356,0.9489762881362359,8.092592592592593,1.0070482066589361,0.1333333333333334
