turbine,policy,issue_date,issue_time_utc,issue_time_local,time_utc,time_local,horizon_day,lead_hours,nwp_lead_hours,forecast,p10,p50,p90,wind_speed_100m,ws100_ens_std,temperature_2m
t1,rolling,2026-02-03,2026-02-03 18:00:00,2026-02-04,2026-02-03 18:00:00,2026-02-04 00:00:00,1,0.0,24.0,0.5488993608326785,0.058876426897826906,0.5643500918421115,0.8960351423150268,7.888888888888889,0.7733006059486146,2.3333333333333335
t1,rolling,2026-02-03,2026-02-03 18:00:00,2026-02-04,2026-02-03 19:00:00,2026-02-04 01:00:00,1,1.0,24.0,0.5549312882499196,0.035037510396216054,0.5455434059070023,0.9068451370539451,8.064814814814815,1.3657328938883189,2.433333333333333
t1,rolling,2026-02-03,2026-02-03 18:00:00,2026-02-04,2026-02-03 20:00:00,2026-02-04 02:00:00,1,2.0,24.0,0.48945459383821943,0.03379639174197113,0.44283733967872774,0.918741812326437,7.768518518518519,1.8572375388517661,2.733333333333333
t1,rolling,2026-02-03,2026-02-03 18:00:00,2026-02-04,2026-02-03 21:00:00,2026-02-04 03:00:00,1,3.0,24.0,0.5198740489009749,0.03588479939330186,0.47587231402596814,0.9016230739303537,7.4907407407407405,2.093923699876705,2.8333333333333335
t1,rolling,2026-02-03,2026-02-03 18:00:00,2026-02-04,2026-02-03 22:00:00,2026-02-04 04:00:00,1,4.0,24.0,0.5579166004512212,0.05845701899846423,0.5050541357409634,0.9277316116418441,7.953703703703705,2.0077652749205908,2.8000000000000003
t1,rolling,2026-02-03,2026-02-03 18:00:00,2026-02-04,2026-02-03 23:00:00,2026-02-04 05:00:00,1,5.0,24.0,0.6161388280809001,0.06844917641847126,0.5571419961433055,0.9444796326294596,7.981481481481481,1.87666250026948,2.733333333333333
t1,rolling,2026-02-03,2026-02-03 18:00:00,2026-02-04,2026-02-04 00:00:00,2026-02-04 06:00:00,1,6.0,24.0,0.6547723735471748,0.1400246140008276,0.6363657244240484,0.9351164148040988,9.416666666666666,0.6735753140545631,2.8000000000000003
t1,rolling,2026-02-03,2026-02-03 18:00:00,2026-02-04,2026-02-04 01:00:00,2026-02-04 07:00:00,1,7.0,24.0,0.5744672490569815,0.04774572604686722,0.5478637151428293,0.9404303060330405,9.564814814814815,2.6825817519634096,2.6333333333333333
t1,rolling,2026-02-03,2026-02-03 18:00:00,2026-02-04,2026-02-04 02:00:00,2026-02-04 08:00:00,1,8.0,24.0,0.4342346746924781,0.02316087433514602,0.3567989982502788,0.8837039033778249,8.407407407407407,3.0360912032148653,2.566666666666667
t1,rolling,2026-02-03,2026-02-03 18:00:00,2026-02-04,2026-02-04 03:00:00,2026-02-04 09:00:00,1,9.0,24.0,0.34171245959974905,0.0,0.27624850574266274,0.8759908955161104,7.62962962962963,3.4118454391152486,2.866666666666667
