turbine,policy,issue_date,issue_time_utc,issue_time_local,time_utc,time_local,horizon_day,lead_hours,nwp_lead_hours,forecast,p10,p50,p90,wind_speed_100m,ws100_ens_std,temperature_2m
t1,rolling,2026-02-13,2026-02-13 18:00:00,2026-02-14,2026-02-13 18:00:00,2026-02-14 00:00:00,1,0.0,24.0,0.6840659507930743,0.3473223892243764,0.7422052101831172,0.9236127354980294,10.046296296296296,2.6049474138275013,-0.3
t1,rolling,2026-02-13,2026-02-13 18:00:00,2026-02-14,2026-02-13 19:00:00,2026-02-14 01:00:00,1,1.0,24.0,0.669657463491618,0.2826408758700396,0.7325615529691325,0.9287592663264138,11.018518518518519,2.81150816987972,-0.1666666666666667
t1,rolling,2026-02-13,2026-02-13 18:00:00,2026-02-14,2026-02-13 20:00:00,2026-02-14 02:00:00,1,2.0,24.0,0.7416073121304428,0.3151136031044148,0.8047046152154984,0.914086994864273,11.388888888888891,2.8667689473570874,-0.16666666666666666
t1,rolling,2026-02-13,2026-02-13 18:00:00,2026-02-14,2026-02-13 21:00:00,2026-02-14 03:00:00,1,3.0,24.0,0.6994704549313183,0.3290062468379953,0.7791471100218438,0.9155378572824479,10.953703703703704,2.4043962650064477,-0.16666666666666666
t1,rolling,2026-02-13,2026-02-13 18:00:00,2026-02-14,2026-02-13 22:00:00,2026-02-14 04:00:00,1,4.0,24.0,0.6870918047323468,0.34271898653378624,0.7677766804687527,0.9093827728242017,10.953703703703704,1.4445334730398287,-0.03333333333333335
t1,rolling,2026-02-13,2026-02-13 18:00:00,2026-02-14,2026-02-13 23:00:00,2026-02-14 05:00:00,1,5.0,24.0,0.6041785007537455,0.18513657740665085,0.6530358660411508,0.9020234593824638,10.564814814814815,1.2305064366085123,0.033333333333333354
t1,rolling,2026-02-13,2026-02-13 18:00:00,2026-02-14,2026-02-14 00:00:00,2026-02-14 06:00:00,1,6.0,24.0,0.33930253536420585,0.0,0.3210707715459223,0.7920527002120726,8.64814814814815,3.121304399167659,1.850371707708594e-17
t1,rolling,2026-02-13,2026-02-13 18:00:00,2026-02-14,2026-02-14 01:00:00,2026-02-14 07:00:00,1,7.0,24.0,0.27758166316056304,0.0,0.2136653656779018,0.7089221559480872,8.055555555555555,2.622169255585587,-0.16666666666666666
t1,rolling,2026-02-13,2026-02-13 18:00:00,2026-02-14,2026-02-14 02:00:00,2026-02-14 08:00:00,1,8.0,24.0,0.12943179042483427,0.0,0.0890708146709403,0.6574713214458581,7.50925925925926,1.848074851957089,-0.19999999999999998
t1,rolling,2026-02-13,2026-02-13 18:00:00,2026-02-14,2026-02-14 03:00:00,2026-02-14 09:00:00,1,9.0,24.0,0.11581449666090504,0.0,0.05317683127796366,0.5845219146354838,7.018518518518519,1.865528202212721,0.6333333333333334
t1,rolling,2026-02-13,2026-02-13 18:00:00,2026-02-14,2026-02-14 04:00:00,2026-02-14 10:00:00,1,10.0,24.0,0.06267844750182597,0.0,0.0,0.5112092165137451,6.0555555555555545,2.597333628032533,1.866666666666667
t1,rolling,2026-02-13,2026-02-13 18:00:00,2026-02-14,2026-02-14 05:00:00,2026-02-14 11:00:00,1,11.0,24.0,0.07945946662867379,0.0,0.0,0.49609052860895503,5.046296296296296,4.131549545399467,2.766666666666667
t1,rolling,2026-02-13,2026-02-13 18:00:00,2026-02-14,2026-02-14 06:00:00,2026-02-14 12:00:00,1,12.0,24.0,0.08981069463174243,0.0,0.0,0.5768290867123526,6.120370370370371,3.266025699273164,2.7000000000000006
t1,rolling,2026-02-13,2026-02-13 18:00:00,2026-02-14,2026-02-14 07:00:00,2026-02-14 13:00:00,1,13.0,24.0,0.015756083178373112,0.0,0.0,0.3261052045739309,4.666666666666667,4.121233783860675,3.3666666666666667
t1,rolling,2026-02-13,2026-02-13 18:00:00,2026-02-14,2026-02-14 08:00:00,2026-02-14 14:00:00,1,14.0,24.0,0.0,0.0,0.0,0.17731137619210302,3.7870370370370368,2.987155286860549,4.033333333333334
t1,rolling,2026-02-13,2026-02-13 18:00:00,2026-02-14,2026-02-14 09:00:00,2026-02-14 15:00:00,1,15.0,24.0,0.0,0.0,0.0,0.22232383264780148,3.564814814814815,1.492091635443236,4.233333333333333
t1,rolling,2026-02-13,2026-02-13 18:00:00,2026-02-14,2026-02-14 10:00:00,2026-02-14 16:00:00,1,16.0,24.0,0.0,0.0,0.0,0.1457731841054356,3.490740740740741,1.8098950700549064,3.8000000000000003
t1,rolling,2026-02-13,2026-02-13 18:00:00,2026-02-14,2026-02-14 11:00:00,2026-02-14 17:00:00,1,17.0,24.0,0.0,0.0,0.0,0.17544829797328604,2.703703703703704,1.2488678000064715,3.0
t1,rolling,2026-02-13,2026-02-13 18:00:00,2026-02-14,2026-02-14 12:00:00,2026-02-14 18:00:00,1,18.0,24.0,0.0,0.0,0.0,0.11284312678441827,3.2222222222222228,1.1399046960379553,1.9666666666666666
t1,rolling,2026-02-13,2026-02-13 18:00:00,2026-02-14,2026-02-14 13:00:00,2026-02-14 19:00:00,1,19.0,24.0,0.0,0.0,0.0,0.1008141512460996,2.759259259259259,0.31590226128207377,0.8000000000000002
t1,rolling,2026-02-13,2026-02-13 18:00:00,2026-02-14,2026-02-14 14:00:00,2026-02-14 20:00:00,1,20.0,24.0,0.0,0.0,0.0,0.1452530841919212,2.425925925925926,1.348963174475321,0.2000000000000001
t1,rolling,2026-02-13,2026-02-13 18:00:00,2026-02-14,2026-02-14 15:00:00,2026-02-14 21:00:00,1,21.0,24.0,0.0,0.0,0.0,0.13594081962513008,2.657407407407408,1.6699812719188416,-0.13333333333333341
t1,rolling,2026-02-13,2026-02-13 18:00:00,2026-02-14,2026-02-14 16:00:00,2026-02-14 22:00:00,1,22.0,24.0,0.0,0.0,0.0,0.15676127428819228,2.7592592592592595,1.1403558754326408,-0.26666666666666666
