turbine,policy,issue_date,issue_time_utc,issue_time_local,time_utc,time_local,horizon_day,lead_hours,nwp_lead_hours,forecast,p10,p50,p90,wind_speed_100m,ws100_ens_std,temperature_2m
t1,rolling,2026-02-07,2026-02-07 18:00:00,2026-02-08,2026-02-07 18:00:00,2026-02-08 00:00:00,1,0.0,24.0,0.8865869468351392,0.7065359306120618,0.9295420951626954,0.9692705850223805,12.277777777777779,0.6309898162000296,-0.4666666666666666
t1,rolling,2026-02-07,2026-02-07 18:00:00,2026-02-08,2026-02-07 19:00:00,2026-02-08 01:00:00,1,1.0,24.0,0.8744983010431724,0.6810382932919663,0.927715199696357,0.9688335778409731,12.861111111111112,1.0209986638605062,-0.5333333333333333
t1,rolling,2026-02-07,2026-02-07 18:00:00,2026-02-08,2026-02-07 20:00:00,2026-02-08 02:00:00,1,2.0,24.0,0.8472699556054701,0.6596780136456581,0.9117755862360701,0.9701645044638979,12.453703703703704,1.768712419077556,-0.6666666666666666
t1,rolling,2026-02-07,2026-02-07 18:00:00,2026-02-08,2026-02-07 21:00:00,2026-02-08 03:00:00,1,3.0,24.0,0.8049383863063782,0.5187426183464525,0.8540963468343464,0.9621923190868088,12.083333333333336,1.4452455043698407,-0.8666666666666667
t1,rolling,2026-02-07,2026-02-07 18:00:00,2026-02-08,2026-02-07 22:00:00,2026-02-08 04:00:00,1,4.0,24.0,0.7726056911223526,0.4380300469892082,0.838846984864969,0.9597669746379305,11.064814814814815,0.8634972912617968,-0.9333333333333332
t1,rolling,2026-02-07,2026-02-07 18:00:00,2026-02-08,2026-02-07 23:00:00,2026-02-08 05:00:00,1,5.0,24.0,0.7094819776976989,0.34554338320450817,0.7589068380094401,0.9498595837460962,9.916666666666666,0.6532208897947136,-1.0999999999999999
t1,rolling,2026-02-07,2026-02-07 18:00:00,2026-02-08,2026-02-08 00:00:00,2026-02-08 06:00:00,1,6.0,24.0,0.6029940696913396,0.2173913725475461,0.6017701030308932,0.9463801527019854,9.324074074074074,0.5888190035401717,-1.2333333333333334
t1,rolling,2026-02-07,2026-02-07 18:00:00,2026-02-08,2026-02-08 01:00:00,2026-02-08 07:00:00,1,7.0,24.0,0.5114130202503139,0.05954615479409259,0.5258992565191342,0.8931908150667012,8.194444444444445,0.32749517007087786,-1.3333333333333333
t1,rolling,2026-02-07,2026-02-07 18:00:00,2026-02-08,2026-02-08 02:00:00,2026-02-08 08:00:00,1,8.0,24.0,0.38251328988811456,0.018487782764580574,0.36708120885656176,0.7722286844362197,7.324074074074075,0.16743649370393615,-1.1666666666666667
t1,rolling,2026-02-07,2026-02-07 18:00:00,2026-02-08,2026-02-08 03:00:00,2026-02-08 09:00:00,1,9.0,24.0,0.22168808181171712,0.0,0.16242491197824938,0.556118663494746,6.361111111111112,0.15466012118972275,-0.7666666666666666
