turbine,policy,issue_date,issue_time_utc,issue_time_local,time_utc,time_local,horizon_day,lead_hours,nwp_lead_hours,forecast,p10,p50,p90,wind_speed_100m,ws100_ens_std,temperature_2m
t1,rolling,2026-02-09,2026-02-09 18:00:00,2026-02-10,2026-02-09 18:00:00,2026-02-10 00:00:00,1,0.0,24.0,0.12272322734625513,0.0013387476900232204,0.10285417912358852,0.32121087025190365,4.888888888888889,3.486194111451061,0.6666666666666666
t1,rolling,2026-02-09,2026-02-09 18:00:00,2026-02-10,2026-02-09 19:00:00,2026-02-10 01:00:00,1,1.0,24.0,0.1256578168147965,0.0009917482927814664,0.07619468351761524,0.3393548695474754,4.407407407407407,2.8449290675123966,0.6333333333333334
t1,rolling,2026-02-09,2026-02-09 18:00:00,2026-02-10,2026-02-09 20:00:00,2026-02-10 02:00:00,1,2.0,24.0,0.12787304712259331,0.000713025658785553,0.0547807995300232,0.3425488556131588,4.7592592592592595,1.4762349228104255,0.4000000000000001
t1,rolling,2026-02-09,2026-02-09 18:00:00,2026-02-10,2026-02-09 21:00:00,2026-02-10 03:00:00,1,3.0,24.0,0.1527145790927073,0.0006641038362429352,0.051022201897063815,0.42248326599979036,5.222222222222222,0.7458734212276422,0.5
t1,rolling,2026-02-09,2026-02-09 18:00:00,2026-02-10,2026-02-09 22:00:00,2026-02-10 04:00:00,1,4.0,24.0,0.20682196836572284,0.004793673825162562,0.11256342652642445,0.4826550247322329,5.805555555555556,0.4276334532872407,0.3666666666666667
t1,rolling,2026-02-09,2026-02-09 18:00:00,2026-02-10,2026-02-09 23:00:00,2026-02-10 05:00:00,1,5.0,24.0,0.17513858815082192,0.005106987520320808,0.10699310514265666,0.49032812926055847,6.018518518518519,2.1688616611830724,0.2333333333333333
t1,rolling,2026-02-09,2026-02-09 18:00:00,2026-02-10,2026-02-10 00:00:00,2026-02-10 06:00:00,1,6.0,24.0,0.24343678164062452,0.004867866601508758,0.12305363376385586,0.6210344059535905,7.314814814814814,2.405679579387731,0.5
t1,rolling,2026-02-09,2026-02-09 18:00:00,2026-02-10,2026-02-10 01:00:00,2026-02-10 07:00:00,1,7.0,24.0,0.3025960736787116,0.002703865807619582,0.20773436262528686,0.7408842182081861,4.351851851851852,4.813283232186844,-0.033333333333333326
t1,rolling,2026-02-09,2026-02-09 18:00:00,2026-02-10,2026-02-10 02:00:00,2026-02-10 08:00:00,1,8.0,24.0,0.3628455522065984,0.01174220109491389,0.2488954414536285,0.8216203349734499,8.953703703703704,6.895177088239961,-0.43333333333333335
t1,rolling,2026-02-09,2026-02-09 18:00:00,2026-02-10,2026-02-10 03:00:00,2026-02-10 09:00:00,1,9.0,24.0,0.33329231617672084,0.006673874485823128,0.2786054259486542,0.7929569710682276,8.333333333333334,3.7593504823815933,0.46666666666666673
t1,rolling,2026-02-09,2026-02-09 18:00:00,2026-02-10,2026-02-10 04:00:00,2026-02-10 10:00:00,1,10.0,24.0,0.41563646142414107,0.0129903774417775,0.3245758886248326,0.8516560539499125,8.351851851851853,3.27875848479971,2.1333333333333333
t1,rolling,2026-02-09,2026-02-09 18:00:00,2026-02-10,2026-02-10 05:00:00,2026-02-10 11:00:00,1,11.0,24.0,0.37217317987779386,0.008626955540416037,0.30226864743649384,0.8514501212787157,9.074074074074074,3.3182916795818134,3.8000000000000003
t1,rolling,2026-02-09,2026-02-09 18:00:00,2026-02-10,2026-02-10 06:00:00,2026-02-10 12:00:00,1,12.0,24.0,0.21322315886236476,0.0024348659560243235,0.18706746689401113,0.6646255917113654,7.268518518518519,2.553340424836234,5.966666666666666
t1,rolling,2026-02-09,2026-02-09 18:00:00,2026-02-10,2026-02-10 07:00:00,2026-02-10 13:00:00,1,13.0,24.0,0.21156569011472676,0.003425048305280204,0.1647396946349825,0.6119710742261001,7.231481481481482,1.7261007700342283,7.3999999999999995
t1,rolling,2026-02-09,2026-02-09 18:00:00,2026-02-10,2026-02-10 08:00:00,2026-02-10 14:00:00,1,14.0,24.0,0.1888938070018948,0.0014096880461708095,0.10830443099156173,0.5307826238473103,5.87962962962963,1.3892592098897076,8.733333333333333
t1,rolling,2026-02-09,2026-02-09 18:00:00,2026-02-10,2026-02-10 09:00:00,2026-02-10 15:00:00,1,15.0,24.0,0.15550958435994974,0.001042296148486957,0.08007820708504416,0.4508856331353771,4.62037037037037,2.308788451813275,9.066666666666668
t1,rolling,2026-02-09,2026-02-09 18:00:00,2026-02-10,2026-02-10 10:00:00,2026-02-10 16:00:00,1,16.0,24.0,0.11577577602262332,0.0007793187944305641,0.05987401171564248,0.3010098319091656,4.203703703703703,1.397013275003133,8.766666666666666
t1,rolling,2026-02-09,2026-02-09 18:00:00,2026-02-10,2026-02-10 11:00:00,2026-02-10 17:00:00,1,17.0,24.0,0.10217860410450864,0.0006941111067208655,0.05332762000963877,0.3054868626783792,4.074074074074074,1.4546470164224832,7.633333333333333
t1,rolling,2026-02-09,2026-02-09 18:00:00,2026-02-10,2026-02-10 12:00:00,2026-02-10 18:00:00,1,18.0,24.0,0.1671462686960677,0.000865100416979056,0.06646449806110297,0.421005156570298,3.0092592592592595,1.2254796658952092,6.133333333333333
t1,rolling,2026-02-09,2026-02-09 18:00:00,2026-02-10,2026-02-10 13:00:00,2026-02-10 19:00:00,1,19.0,24.0,0.21500521340988454,0.015764142501302147,0.14109388946332638,0.5154364433194443,3.157407407407407,1.0564080378276337,5.066666666666666
t1,rolling,2026-02-09,2026-02-09 18:00:00,2026-02-10,2026-02-10 14:00:00,2026-02-10 20:00:00,1,20.0,24.0,0.41644292049116066,0.04531250279774268,0.3355810482415488,0.8338850722316069,5.416666666666667,2.163102481547976,4.233333333333333
t1,rolling,2026-02-09,2026-02-09 18:00:00,2026-02-10,2026-02-10 15:00:00,2026-02-10 21:00:00,1,21.0,24.0,0.5582855674044203,0.11194403795476765,0.5471466966862166,0.9489639311758862,7.9444444444444455,4.119267434572666,3.566666666666667
t1,rolling,2026-02-09,2026-02-09 18:00:00,2026-02-10,2026-02-10 16:00:00,2026-02-10 22:00:00,1,22.0,24.0,0.7822416743353092,0.3509416879299218,0.7947464169263186,0.9773213588592811,11.027777777777779,2.837007421758201,2.8333333333333335
t1,rolling,2026-02-09,2026-02-09 18:00:00,2026-02-10,2026-02-10 17:00:00,2026-02-10 23:00:00,1,23.0,24.0,0.8293238566000698,0.5745626979903322,0.8676914832546121,0.9737792291519373,13.222222222222221,1.614699069925958,2.6
t1,rolling,2026-02-09,2026-02-09 18:00:00,2026-02-10,2026-02-10 18:00:00,2026-02-11 00:00:00,2,24.0,48.0,0.8464311179316834,0.7099905580210166,0.8712426454560867,0.9730544971374672,13.166666666666666,2.182810228541905,2.1
