turbine,policy,issue_date,issue_time_utc,issue_time_local,time_utc,time_local,horizon_day,lead_hours,nwp_lead_hours,forecast,p10,p50,p90,wind_speed_100m,ws100_ens_std,temperature_2m
t1,rolling,2026-02-15,2026-02-15 18:00:00,2026-02-16,2026-02-15 18:00:00,2026-02-16 00:00:00,1,0.0,24.0,0.620310006593031,0.40358832484124796,0.6094665078133579,0.9045440319938336,10.027777777777779,1.959662669384141,2.733333333333333
t1,rolling,2026-02-15,2026-02-15 18:00:00,2026-02-16,2026-02-15 19:00:00,2026-02-16 01:00:00,1,1.0,24.0,0.5702523605557205,0.3353841504756532,0.5733961096788233,0.9099643522890117,9.435185185185185,2.839091824304257,2.8000000000000003
t1,rolling,2026-02-15,2026-02-15 18:00:00,2026-02-16,2026-02-15 20:00:00,2026-02-16 02:00:00,1,2.0,24.0,0.6063957322083438,0.35243906677333076,0.6116907104228853,0.9238352979391224,9.898148148148147,2.9218648563345857,2.766666666666667
t1,rolling,2026-02-15,2026-02-15 18:00:00,2026-02-16,2026-02-15 21:00:00,2026-02-16 03:00:00,1,3.0,24.0,0.6336963968035897,0.3950894277347955,0.6713995826615703,0.9344582205201498,10.277777777777777,3.0373193184081426,2.8000000000000003
t1,rolling,2026-02-15,2026-02-15 18:00:00,2026-02-16,2026-02-15 22:00:00,2026-02-16 04:00:00,1,4.0,24.0,0.6600984955288255,0.42030443879940627,0.6659492924353153,0.9344400300336799,10.064814814814815,2.7522904789753633,2.6999999999999997
t1,rolling,2026-02-15,2026-02-15 18:00:00,2026-02-16,2026-02-15 23:00:00,2026-02-16 05:00:00,1,5.0,24.0,0.7896384896657117,0.4966664714946776,0.8090042504555109,0.9609393870995319,10.055555555555557,2.245881003410795,2.733333333333334
t1,rolling,2026-02-15,2026-02-15 18:00:00,2026-02-16,2026-02-16 00:00:00,2026-02-16 06:00:00,1,6.0,24.0,0.8095299125895848,0.5387547383024979,0.8200363761804432,0.9604149043475072,10.342592592592593,1.1818892248927972,2.766666666666667
t1,rolling,2026-02-15,2026-02-15 18:00:00,2026-02-16,2026-02-16 01:00:00,2026-02-16 07:00:00,1,7.0,24.0,0.7790624256409442,0.5223984143766685,0.7979608629976035,0.9518593609627259,10.398148148148149,1.0184764301068174,2.966666666666667
t1,rolling,2026-02-15,2026-02-15 18:00:00,2026-02-16,2026-02-16 02:00:00,2026-02-16 08:00:00,1,8.0,24.0,0.6758149968669086,0.45276034212110206,0.7217012543861566,0.9357653459493647,9.842592592592593,0.27404904790645884,2.9333333333333336
t1,rolling,2026-02-15,2026-02-15 18:00:00,2026-02-16,2026-02-16 03:00:00,2026-02-16 09:00:00,1,9.0,24.0,0.6525206639172719,0.41344077186176076,0.6950042543369908,0.9401841445528181,9.416666666666666,0.5357583756107198,3.4333333333333336
t1,rolling,2026-02-15,2026-02-15 18:00:00,2026-02-16,2026-02-16 04:00:00,2026-02-16 10:00:00,1,10.0,24.0,0.6740040145777269,0.42975300519976156,0.7100511237248478,0.9393693770064959,9.333333333333334,0.6364688465216445,4.1
t1,rolling,2026-02-15,2026-02-15 18:00:00,2026-02-16,2026-02-16 05:00:00,2026-02-16 11:00:00,1,11.0,24.0,0.7124007766655037,0.4461023031013172,0.7580107655713746,0.9466046818057579,9.583333333333334,0.712000312109794,4.933333333333334
t1,rolling,2026-02-15,2026-02-15 18:00:00,2026-02-16,2026-02-16 06:00:00,2026-02-16 12:00:00,1,12.0,24.0,0.7859824777918933,0.511864590762453,0.8399983242934075,0.9554294675191062,10.14814814814815,0.4781759753213093,5.966666666666666
t1,rolling,2026-02-15,2026-02-15 18:00:00,2026-02-16,2026-02-16 07:00:00,2026-02-16 13:00:00,1,13.0,24.0,0.8049889456655079,0.5697878972350179,0.8739925846757292,0.9635161439072379,9.888888888888888,0.5189317136741505,6.666666666666667
t1,rolling,2026-02-15,2026-02-15 18:00:00,2026-02-16,2026-02-16 08:00:00,2026-02-16 14:00:00,1,14.0,24.0,0.811846399031555,0.5395294193474611,0.8440076468318752,0.9579865760604456,9.898148148148149,0.6408986103952665,7.333333333333333
t1,rolling,2026-02-15,2026-02-15 18:00:00,2026-02-16,2026-02-16 09:00:00,2026-02-16 15:00:00,1,15.0,24.0,0.7843031722009602,0.5335126971920026,0.8336464832399405,0.9579712880147706,9.898148148148149,0.8855550908498238,7.733333333333334
