turbine,policy,issue_date,issue_time_utc,issue_time_local,time_utc,time_local,horizon_day,lead_hours,nwp_lead_hours,forecast,p10,p50,p90,wind_speed_100m,ws100_ens_std,temperature_2m
t1,rolling,2026-02-23,2026-02-23 18:00:00,2026-02-24,2026-02-23 18:00:00,2026-02-24 00:00:00,1,0.0,24.0,0.9111733114566632,0.6876243855585998,0.9355357828792639,0.9895418475468988,11.592592592592595,0.48934112080458647,1.0999999999999999
t1,rolling,2026-02-23,2026-02-23 18:00:00,2026-02-24,2026-02-23 19:00:00,2026-02-24 01:00:00,1,1.0,24.0,0.9031010683971659,0.6857224040131219,0.9390449346991192,0.9889689890787303,11.620370370370372,0.2625453125695884,0.13333333333333333
t1,rolling,2026-02-23,2026-02-23 18:00:00,2026-02-24,2026-02-23 20:00:00,2026-02-24 02:00:00,1,2.0,24.0,0.901270544369453,0.6907395872832899,0.9376834787785491,0.9887384305458871,11.740740740740742,0.7664519291324018,-0.6666666666666666
t1,rolling,2026-02-23,2026-02-23 18:00:00,2026-02-24,2026-02-23 21:00:00,2026-02-24 03:00:00,1,3.0,24.0,0.8678476923884949,0.6527809643653617,0.9056393069548193,0.9842641724787231,11.629629629629632,1.1406941428674109,-1.0999999999999999
t1,rolling,2026-02-23,2026-02-23 18:00:00,2026-02-24,2026-02-23 22:00:00,2026-02-24 04:00:00,1,4.0,24.0,0.8310971378867013,0.6088896371925699,0.8516865830336804,0.983072937502197,11.379629629629628,1.2289377794842276,-1.6333333333333335
t1,rolling,2026-02-23,2026-02-23 18:00:00,2026-02-24,2026-02-23 23:00:00,2026-02-24 05:00:00,1,5.0,24.0,0.8030887620393623,0.5085627403437093,0.8250927019903408,0.9766954784926236,11.222222222222223,1.2288331311441492,-1.8333333333333333
t1,rolling,2026-02-23,2026-02-23 18:00:00,2026-02-24,2026-02-24 00:00:00,2026-02-24 06:00:00,1,6.0,24.0,0.7778855212497582,0.4526005925198497,0.8128041808835079,0.9753174103333393,10.046296296296298,1.4804104925112656,-2.1
t1,rolling,2026-02-23,2026-02-23 18:00:00,2026-02-24,2026-02-24 01:00:00,2026-02-24 07:00:00,1,7.0,24.0,0.7582893230751422,0.42981528739673747,0.7543130801767203,0.9742467230479479,9.907407407407408,1.6190735551403261,-2.2666666666666666
t1,rolling,2026-02-23,2026-02-23 18:00:00,2026-02-24,2026-02-24 02:00:00,2026-02-24 08:00:00,1,8.0,24.0,0.7104190210579914,0.36381801670440356,0.7042870759046976,0.9665122602476036,9.703703703703704,1.7341284975717723,-2.433333333333333
t1,rolling,2026-02-23,2026-02-23 18:00:00,2026-02-24,2026-02-24 03:00:00,2026-02-24 09:00:00,1,9.0,24.0,0.6860556772938308,0.3036309154253712,0.6803315988886383,0.9450390735827987,9.5,1.682104428578076,-2.1333333333333333
t1,rolling,2026-02-23,2026-02-23 18:00:00,2026-02-24,2026-02-24 04:00:00,2026-02-24 10:00:00,1,10.0,24.0,0.5831626263015219,0.2824467288322648,0.5642587267179415,0.9157446733378554,9.222222222222223,1.543354931454345,-1.5666666666666664
